,data_id,cluster_label
844,9669531,76
845,9669532,12
846,9669563,45
847,9701809,76
848,9835015,45
849,9669037,68
850,9669066,50
851,9669208,0
852,9669213,0
853,9669244,45
854,9669248,76
855,9669495,21
856,9669521,21
857,9669554,44
858,9669555,15
859,9669561,76
860,9702647,54
861,9702650,54
862,9713898,76
863,9714279,0
864,9793966,45
865,9835030,45
866,9669152,54
867,9669240,95
868,9669243,15
869,9669245,93
870,9669249,45
871,9669250,45
872,9669251,45
873,9669253,66
874,9669406,78
875,9669409,12
876,9669499,12
877,9669527,45
878,9669559,95
879,9669560,45
880,9682621,44
881,9682691,86
882,9812262,65
883,9668917,50
884,9669095,58
885,9669237,21
886,9669238,21
887,9669239,21
888,9669252,51
889,9669267,32
890,9669408,21
891,9669486,17
892,9669487,21
893,9669500,21
894,9669585,90
895,9701807,51
896,9714335,40
897,9642347,95
898,9642391,45
899,9642392,45
900,9642404,31
901,9642407,21
902,9642413,95
903,9642464,95
904,9668918,30
905,9668920,0
906,9669038,68
907,9669039,0
908,9669067,87
909,9669188,30
910,9669222,68
911,9669241,45
912,9669255,76
913,9669256,76
914,9669488,31
915,9669529,21
916,9801845,0
917,9812272,0
918,9642132,95
919,9642156,95
920,9642165,21
921,9642167,21
922,9642170,12
923,9642393,17
924,9642409,76
925,9642412,21
926,9642465,95
927,9643397,58
928,9643399,87
929,9643526,75
930,9643600,68
931,9643672,54
932,9643673,54
933,9668915,58
934,9668919,58
935,9669094,40
936,9669264,31
937,9701733,12
938,9772575,44
939,9793965,49
940,9824718,51
941,9642148,44
942,9642150,93
943,9642153,39
944,9642154,65
945,9642159,95
946,9642160,67
947,9642169,95
948,9642291,21
949,9642395,40
950,9642405,12
951,9642408,67
952,9642410,12
953,9642459,95
954,9642504,67
955,9642508,95
956,9643400,87
957,9669190,22
958,9669533,32
959,9669556,76
960,9682609,58
961,9688360,76
962,9753548,51
963,9753549,32
964,9753550,32
965,9772570,40
966,9793964,45
967,9812261,21
968,9642142,95
969,9642162,39
970,9642294,95
971,9642386,76
972,9642414,39
973,9642458,95
974,9642502,45
975,9642539,90
